21,4500.000,0.00000,2.999,0.007,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7065569,-0.7067446,-0.5999598,-0.6001196,110.092606,110.09214,105.00001,105.00001,9.985953
22,4500.000,0.00000,2.703,0.002,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6224849,-0.62262124,-0.5221145,-0.52224624,110.0001,110.0001,105.00001,105.00001,9.985953
23,4500.000,0.00000,2.407,0.006,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5392547,-0.5393549,-0.45243415,-0.45254278,110.00011,110.00011,105.00001,105.00001,9.985953
24,4500.000,0.00000,2.111,0.002,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46259552,-0.46266994,-0.39114657,-0.39123622,110.00011,110.00011,105.00001,105.00001,9.985953
25,4500.000,0.00000,1.815,0.006,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39452842,-0.39458412,-0.33773467,-0.33780867,110.000114,110.000114,105.00001,105.00001,9.985953
26,4500.000,0.00000,1.519,0.003,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3352989,-0.33534086,-0.29141515,-0.29147622,110.00012,110.00012,105.00001,105.00001,9.973629
27,4500.000,0.00000,1.224,0.006,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28435606,-0.28438783,-0.2513533,-0.25140372,110.00013,110.00013,105.00001,105.00001,9.973629
28,4500.000,0.00000,0.929,0.003,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24084088,-0.24086504,-0.216754,-0.21679565,110.00013,110.00013,105.00001,105.00001,9.973629
29,4500.000,0.00000,0.634,0.005,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20382352,-0.20384195,-0.18689616,-0.18693055,110.00014,110.00014,105.00001,105.00001,9.973629
30,4500.000,0.00000,0.340,0.003,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17241225,-0.17242633,-0.16114119,-0.16116957,110.000145,110.000145,105.00001,105.00001,9.969107
31,4500.000,0.00000,0.046,0.005,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1457985,-0.14580928,-0.13893059,-0.13895403,110.00015,110.00015,105.000015,105.000015,9.969107
32,4500.000,0.00000,0.249,0.003,1,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12327046,-0.12327872,-0.12037293,-0.12038899,110.00015,110.00015,105.000015,105.000015,9.969107
33,4500.000,0.00000,0.542,0.003,1,0.01114,0,0,-0.010256436,-0.0120268855,0,0,0,0,0,0,0,403.38727,399.3487,-0.110121235,-0.11012464,-0.029210016,-0.030118499,110.00016,110.00016,105.14419,105.13952,9.969107
34,4500.000,0.00000,0.794,0.003,1,0.00791,0,0,-0.0071570417,-0.008665567,0,0,0,0,0,0,0,705.35693,702.9899,-0.101866834,-0.10186918,0.058390096,0.057665695,110.00017,110.00017,105.48029,105.47696,9.96928
35,4500.000,0.00000,1.014,0.006,1,0.00187,-0.0016211637,-0.0014751451,-0.0012977975,-0.0024351217,0,0,0,0,0,294.1722,291.9174,934.2583,933.19196,-0.010646595,-0.011357089,0.13347712,0.13306926,110.09868,110.094055,105.75277,105.75079,9.96928
36,4500.000,0.00000,1.179,0.013,1,0.00355,0.0025194648,0.0026307884,0.0038855318,0.0032191616,0,0,0,0,0,554.39984,553.63556,1087.2334,1087.3888,0.09973358,0.099358685,0.2080094,0.20808634,110.5275,110.52492,105.9587,105.95806,9.96928
37,4500.000,0.00000,1.301,0.018,1,0.00742,0.004592168,0.004616442,0.007486975,0.007358235,0,0,0,0,0,734.0929,734.15875,1182.8428,1183.3364,0.20937003,0.20936167,0.2636544,0.264123,110.86429,110.86331,106.09689,106.097,9.96928
38,4500.000,0.00000,1.394,0.022,1,0.00944,0.0031598476,0.0030661616,0.009240124,0.009632559,0,0,0,0,0,834.4007,834.62555,1261.9087,1262.1721,0.30167526,0.30193943,0.2966173,0.29716012,111.08952,111.08936,106.19537,106.19559,9.973539
39,4500.000,0.00000,1.468,0.021,1,0.00985,-0.00083513465,-0.001016151,0.009443978,0.010265192,0,0,0,0,0,899.37054,899.4677,1342.9542,1342.9587,0.35778856,0.3581156,0.31418622,0.31460384,111.23078,111.23081,106.27984,106.2799,9.973539
40,4500.000,0.00000,1.526,0.018,1,0.00893,-0.00469787,-0.0048873452,0.008379995,0.009480987,0,0,0,0,0,961.5474,961.50507,1429.817,1429.6907,0.3846875,0.3849347,0.32350808,0.3237523,111.33526,111.33521,106.36354,106.36345,9.973539
41,4500.000,0.00000,1.570,0.010,1,0.00684,-0.0058039706,-0.005920803,0.006240083,0.007437791,0,0,0,0,0,1032.269,1032.1803,1520.2859,1520.1382,0.39557582,0.3957154,0.32860684,0.328714,111.434784,111.43466,106.4501,106.44994,9.973539
