Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
0,2.46,4500.8,1,1.0,0.0,0.0,-0.000,-0.001,0.070,66.6,66.6,30.6,30.6,0.0016,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
16,2.18,4512.9,1,1.0,0.0,0.0,-0.000,-0.001,0.072,61.9,61.9,25.2,25.2,0.0017,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
33,1.91,4536.3,1,1.0,0.0,0.0,-0.000,-0.001,0.077,57.9,57.9,20.5,20.5,0.0019,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
50,1.63,4563.2,1,1.0,0.0,0.0,-0.000,-0.002,0.085,54.3,54.3,16.5,16.5,0.0021,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
66,1.36,4587.3,1,1.0,0.0,0.0,-0.000,-0.002,0.096,51.3,51.3,13.2,13.2,0.0024,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
83,1.10,4609.7,1,1.0,0.0,0.0,-0.000,-0.002,0.108,48.8,48.8,10.7,10.7,0.0027,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
100,0.83,4623.9,1,1.0,0.0,0.0,-0.000,-0.002,0.123,46.7,46.7,8.8,8.8,0.0030,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
116,0.58,4632.8,1,1.0,0.0,0.0,-0.000,-0.002,0.138,45.1,45.2,7.7,7.7,0.0033,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
133,0.32,4638.5,1,1.0,0.0,0.0,-0.000,0.006,0.161,44.0,44.0,7.3,7.3,0.0036,1.0370,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
150,0.08,4642.1,1,1.0,0.0,0.0,-0.000,0.173,0.312,43.2,43.2,7.6,7.6,0.0045,1.3022,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
166,0.14,4644.4,1,1.0,0.0,0.0,-0.000,0.333,0.458,42.7,42.7,8.6,8.6,0.0175,1.4891,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
183,0.33,4645.9,1,1.0,0.0,0.0,-0.000,0.417,0.546,42.4,42.4,10.1,10.1,0.0291,1.5952,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
200,0.51,4646.8,1,1.0,0.0,0.0,-0.000,0.496,0.617,42.2,42.2,12.0,12.0,0.0268,1.6565,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
216,0.69,4647.4,1,1.0,0.0,0.0,-0.000,0.572,0.682,42.1,42.1,14.3,14.3,0.0308,1.6800,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
233,0.87,4647.7,1,1.0,0.0,0.0,-0.000,0.645,0.743,42.1,42.1,16.9,16.9,0.0341,1.6703,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
250,1.06,4648.0,1,1.0,0.0,0.0,-0.000,0.716,0.799,42.2,42.2,19.9,19.9,0.0369,1.6322,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
266,1.26,4648.1,1,1.0,0.0,0.0,-0.000,0.784,0.849,42.2,42.2,23.1,23.1,0.0392,1.5707,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
283,1.48,4648.2,1,1.0,0.0,0.0,-0.000,0.848,0.895,42.2,42.2,26.5,26.5,0.0409,1.4908,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
300,1.71,4648.3,1,1.0,0.0,0.0,-0.000,0.908,0.936,42.3,42.3,30.0,30.0,0.0422,1.3972,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
316,1.95,4648.3,1,1.0,0.0,0.0,-0.000,0.964,0.973,42.3,42.3,33.6,33.6,0.0430,1.2937,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
333,2.21,4648.3,1,1.0,0.0,0.0,-0.000,0.971,1.007,42.2,42.2,37.3,37.3,0.0434,1.1841,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
350,2.47,4648.3,1,1.0,0.0,0.0,-0.000,0.972,1.037,42.2,42.2,40.9,40.9,0.0413,1.0839,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
366,2.74,4648.4,1,1.0,0.0,0.0,-0.000,0.973,1.064,42.2,42.2,44.5,44.5,0.0391,0.9935,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
383,3.00,4648.4,1,1.0,0.0,0.0,0.000,0.975,1.087,42.2,42.2,48.0,48.0,0.0371,0.9111,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
400,3.27,4648.4,1,1.0,0.0,0.0,0.000,0.976,1.107,42.2,42.2,51.4,51.4,0.0354,0.8358,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
416,3.53,4648.4,1,1.0,0.0,0.0,-0.000,0.977,1.125,42.2,42.2,54.6,54.6,0.0338,0.7665,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
433,3.80,4648.4,1,1.0,0.0,0.0,0.000,0.978,1.138,42.3,42.3,57.6,57.6,0.0324,0.7025,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
450,4.07,4648.4,1,1.0,0.0,0.0,-0.000,0.980,1.149,42.3,42.3,60.5,60.5,0.0311,0.6431,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
466,4.34,4648.4,1,1.0,0.0,0.0,0.000,0.981,1.156,42.4,42.4,63.1,63.1,0.0299,0.5878,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
483,4.62,4648.4,1,1.0,0.0,0.0,-0.000,0.982,1.160,42.5,42.5,65.4,65.5,0.0289,0.5362,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
500,4.89,4648.4,1,1.0,0.0,0.0,0.000,0.982,1.162,42.7,42.7,67.6,67.6,0.0279,0.4878,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
516,5.16,4648.4,1,1.0,0.0,0.0,0.000,0.983,1.161,42.8,42.8,69.6,69.6,0.0270,0.4425,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
533,5.44,4648.4,1,1.0,0.0,0.0,-0.000,0.984,1.158,42.9,42.9,71.3,71.3,0.0262,0.3999,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
550,5.72,4648.4,1,1.0,0.0,0.0,0.000,0.984,1.154,43.1,43.1,72.8,72.8,0.0254,0.3597,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
566,5.99,4648.4,1,1.0,0.0,0.0,-0.000,0.985,1.148,43.2,43.2,74.1,74.1,0.0247,0.3218,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
583,6.27,4648.4,1,1.0,0.0,0.0,0.000,0.985,1.140,43.3,43.3,75.2,75.2,0.0240,0.2859,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
600,6.55,4648.4,1,1.0,0.0,0.0,-0.000,0.985,1.120,43.4,43.5,76.1,76.1,0.0234,0.2520,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
616,6.83,4648.4,1,1.0,0.0,0.0,0.000,0.985,1.098,43.6,43.6,76.9,76.9,0.0229,0.2197,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
633,7.10,4648.4,1,1.0,0.0,0.0,0.000,0.985,1.080,43.7,43.7,77.5,77.5,0.0224,0.1890,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
650,7.38,4648.4,1,1.0,0.0,0.0,-0.000,0.985,1.065,43.7,43.7,78.0,78.0,0.0219,0.1598,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
666,7.66,4648.4,1,1.0,0.0,0.0,0.000,0.985,1.052,43.8,43.8,78.5,78.5,0.0214,0.1319,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
683,7.94,4648.4,1,1.0,0.0,0.0,-0.000,0.985,1.041,43.8,43.8,78.9,78.9,0.0209,0.1054,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
700,8.22,4648.4,1,1.0,0.0,0.0,0.000,0.985,1.032,43.8,43.8,79.2,79.2,0.0205,0.0801,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
716,8.50,4648.4,1,1.0,0.0,0.0,-0.000,0.985,1.024,43.9,43.9,79.5,79.5,0.0200,0.0560,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
733,8.78,4648.4,1,1.0,0.0,0.0,0.000,0.985,1.018,43.9,43.9,79.7,79.7,0.0196,0.0330,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
750,9.05,4648.4,1,1.0,0.0,0.0,-0.000,0.935,1.013,43.8,43.8,79.9,79.9,0.0192,0.0110,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
766,9.32,4648.4,1,1.0,0.0,0.0,0.000,-0.828,1.008,43.8,43.8,80.1,80.1,0.0175,0.0048,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
783,9.06,4648.4,1,1.0,0.0,0.0,-0.000,0.926,1.016,44.6,44.6,79.7,79.7,0.0265,0.1744,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
800,9.32,4648.4,1,1.0,0.0,0.0,0.000,0.905,1.008,45.1,45.1,79.4,79.4,0.0175,0.1592,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
816,9.58,4648.4,1,1.0,0.0,0.0,-0.000,0.923,1.002,45.4,45.4,79.2,79.2,0.0166,0.1433,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
833,9.84,4648.4,1,1.0,0.0,0.0,0.000,0.937,0.998,45.6,45.6,79.1,79.1,0.0167,0.1264,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
850,10.10,4648.4,1,1.0,0.0,0.0,-0.000,0.947,0.995,45.8,45.8,79.1,79.1,0.0167,0.1088,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
866,10.36,4648.4,1,1.0,0.0,0.0,0.000,0.956,0.993,45.8,45.8,79.1,79.1,0.0166,0.0908,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
883,10.63,4648.4,1,1.0,0.0,0.0,-0.000,0.963,0.992,45.8,45.8,79.2,79.2,0.0164,0.0727,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
900,10.90,4648.4,1,1.0,0.0,0.0,0.000,0.966,0.992,45.8,45.8,79.2,79.2,0.0163,0.0547,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
916,11.18,4648.4,1,1.0,0.0,0.0,-0.000,0.964,0.992,45.7,45.7,79.3,79.3,0.0160,0.0371,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
933,11.45,4648.4,1,1.0,0.0,0.0,0.000,0.948,0.991,45.7,45.7,79.4,79.4,0.0157,0.0204,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
950,11.71,4648.4,1,1.0,0.0,0.0,-0.000,0.821,0.991,45.6,45.6,79.5,79.5,0.0150,0.0058,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
966,11.94,4648.4,1,1.0,0.0,0.0,-0.000,0.661,0.989,45.5,45.5,79.6,79.6,0.0122,0.0031,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
983,12.12,4648.4,1,1.0,0.0,0.0,0.000,0.914,0.988,45.6,45.6,79.6,79.6,0.0089,0.0152,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1000,12.37,4648.4,1,1.0,0.0,0.0,0.000,0.747,0.987,45.6,45.6,79.6,79.6,0.0138,0.0045,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1016,12.58,4648.4,1,1.0,0.0,0.0,-0.000,0.856,0.988,45.7,45.7,79.5,79.5,0.0102,0.0084,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1033,12.82,4648.4,1,1.0,0.0,0.0,0.000,0.626,0.988,45.7,45.7,79.5,79.5,0.0123,0.0030,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1050,12.99,4648.4,1,1.0,0.0,0.0,-0.000,0.907,0.990,45.8,45.8,79.4,79.4,0.0078,0.0180,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1066,13.24,4648.4,1,1.0,0.0,0.0,-0.000,0.835,0.988,45.9,45.9,79.4,79.4,0.0131,0.0080,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1083,13.47,4648.4,1,1.0,0.0,0.0,0.000,0.703,0.988,46.0,46.0,79.3,79.3,0.0114,0.0039,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1100,13.66,4648.4,1,1.0,0.0,0.0,-0.000,0.877,0.989,46.1,46.1,79.3,79.3,0.0088,0.0115,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1116,13.90,4648.4,1,1.0,0.0,0.0,0.000,0.731,0.988,46.2,46.2,79.2,79.2,0.0119,0.0042,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1133,14.10,4648.4,1,1.0,0.0,0.0,-0.000,0.858,0.989,46.3,46.3,79.2,79.2,0.0091,0.0094,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1150,14.34,4648.4,1,1.0,0.0,0.0,0.000,0.713,0.988,46.3,46.3,79.1,79.2,0.0113,0.0040,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1166,14.53,4648.4,1,1.0,0.0,0.0,0.000,0.867,0.989,46.4,46.4,79.1,79.1,0.0087,0.0110,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
