Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
0,2.73,4500.8,1,1.0,0.0,0.0,-0.000,-0.001,0.072,71.7,71.7,36.7,36.7,0.0015,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
16,2.46,4512.9,1,1.0,0.0,0.0,-0.000,-0.001,0.070,66.6,66.6,30.6,30.6,0.0016,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
33,2.18,4536.3,1,1.0,0.0,0.0,-0.000,-0.001,0.072,61.9,61.9,25.2,25.2,0.0017,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
50,1.91,4563.2,1,1.0,0.0,0.0,-0.000,-0.001,0.077,57.9,57.9,20.5,20.5,0.0019,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
66,1.63,4587.3,1,1.0,0.0,0.0,-0.000,-0.002,0.085,54.3,54.3,16.5,16.5,0.0021,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
83,1.36,4609.7,1,1.0,0.0,0.0,-0.000,-0.002,0.096,51.3,51.3,13.2,13.2,0.0024,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
100,1.10,4623.9,1,1.0,0.0,0.0,-0.000,-0.002,0.108,48.8,48.8,10.7,10.7,0.0027,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
116,0.83,4632.8,1,1.0,0.0,0.0,-0.000,-0.002,0.123,46.7,46.7,8.8,8.8,0.0030,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
133,0.58,4638.5,1,1.0,0.0,0.0,-0.000,-0.002,0.138,45.1,45.2,7.7,7.7,0.0033,0.0000,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
150,0.32,4642.1,1,1.0,0.0,0.0,-0.000,0.006,0.161,44.0,44.0,7.3,7.3,0.0036,1.3748,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
166,0.08,4644.4,1,1.0,0.0,0.0,-0.000,0.173,0.312,43.2,43.2,7.6,7.6,0.0045,1.6602,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
183,0.14,4645.9,1,1.0,0.0,0.0,-0.000,0.332,0.458,42.7,42.7,8.6,8.6,0.0175,1.8535,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
200,0.33,4646.8,1,1.0,0.0,0.0,-0.000,0.417,0.546,42.4,42.4,10.1,10.1,0.0291,1.9536,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
216,0.51,4647.4,1,1.0,0.0,0.0,-0.000,0.496,0.617,42.2,42.2,12.0,12.0,0.0268,2.0030,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
233,0.69,4647.7,1,1.0,0.0,0.0,-0.000,0.572,0.682,42.1,42.1,14.3,14.3,0.0308,2.0103,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
250,0.87,4648.0,1,1.0,0.0,0.0,-0.000,0.645,0.743,42.1,42.1,16.9,16.9,0.0341,1.9812,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
266,1.06,4648.1,1,1.0,0.0,0.0,-0.000,0.716,0.799,42.2,42.2,19.9,19.9,0.0369,1.9214,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
283,1.26,4648.2,1,1.0,0.0,0.0,-0.000,0.784,0.849,42.2,42.2,23.1,23.1,0.0392,1.8367,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
300,1.48,4648.3,1,1.0,0.0,0.0,-0.000,0.848,0.895,42.2,42.2,26.5,26.5,0.0409,1.7327,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
316,1.71,4648.3,1,1.0,0.0,0.0,-0.000,0.901,0.936,42.3,42.3,30.0,30.0,0.0422,1.6146,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
333,1.95,4648.3,1,1.0,0.0,0.0,-0.001,0.901,0.973,42.3,42.3,33.6,33.6,0.0427,1.4906,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
350,2.19,4648.3,1,1.0,0.0,0.0,0.002,0.902,1.008,42.3,42.3,37.3,37.3,0.0402,1.3804,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
366,2.43,4648.4,1,1.0,0.0,0.0,-0.005,0.904,1.039,42.3,42.3,40.9,40.9,0.0383,1.2845,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
383,2.68,4648.4,1,1.0,0.0,0.0,0.013,0.905,1.067,42.3,42.3,44.4,44.4,0.0370,1.2046,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
400,2.92,4648.4,1,1.0,0.0,0.0,-0.031,0.916,1.091,42.4,42.4,47.9,47.8,0.0367,1.1511,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
416,3.17,4648.4,1,1.0,0.0,0.0,0.066,0.893,1.111,42.5,42.5,51.1,51.2,0.0384,1.1282,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
433,3.41,4648.4,1,1.0,0.0,0.0,-0.095,0.907,1.128,42.6,42.6,54.3,54.2,0.0384,1.0120,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
450,3.66,4648.4,1,1.0,0.0,0.0,0.108,0.883,1.141,42.7,42.7,57.2,57.2,0.0388,0.9886,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
466,3.90,4648.4,1,1.0,0.0,0.0,-0.121,0.892,1.152,42.9,42.9,59.9,59.9,0.0373,0.8931,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
483,4.15,4648.4,1,1.0,0.0,0.0,0.129,0.868,1.159,43.0,43.1,62.4,62.5,0.0371,0.8729,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
500,4.39,4648.4,1,1.0,0.0,0.0,-0.136,0.873,1.163,43.3,43.3,64.7,64.7,0.0355,0.7947,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
516,4.63,4648.4,1,1.0,0.0,0.0,0.141,0.849,1.165,43.5,43.6,66.7,66.8,0.0350,0.7783,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
533,4.86,4648.4,1,1.0,0.0,0.0,-0.145,0.851,1.164,43.8,43.7,68.6,68.5,0.0334,0.7148,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
550,5.10,4648.4,1,1.0,0.0,0.0,0.149,0.828,1.162,44.0,44.1,70.1,70.2,0.0328,0.7022,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
566,5.33,4648.4,1,1.0,0.0,0.0,-0.151,0.828,1.157,44.3,44.3,71.6,71.5,0.0313,0.6511,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
583,5.56,4648.4,1,1.0,0.0,0.0,0.153,0.807,1.151,44.5,44.6,72.6,72.7,0.0307,0.6419,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
600,5.79,4648.4,1,1.0,0.0,0.0,-0.154,0.794,1.135,44.9,44.8,73.7,73.6,0.0293,0.6010,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
616,6.01,4648.4,1,1.0,0.0,0.0,0.156,0.765,1.112,45.1,45.2,74.4,74.5,0.0281,0.5950,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
633,6.23,4648.4,1,1.0,0.0,0.0,-0.154,0.758,1.093,45.4,45.4,75.1,75.0,0.0264,0.5655,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
650,6.44,4648.4,1,1.0,0.0,0.0,0.149,0.740,1.076,45.6,45.7,75.5,75.6,0.0254,0.5649,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
666,6.65,4648.4,1,1.0,0.0,0.0,-0.144,0.738,1.063,46.0,45.9,75.9,75.9,0.0240,0.5432,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
683,6.85,4648.4,1,1.0,0.0,0.0,0.139,0.726,1.051,46.1,46.2,76.2,76.3,0.0232,0.5447,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
700,7.06,4648.4,1,1.0,0.0,0.0,-0.135,0.728,1.042,46.5,46.4,76.5,76.4,0.0222,0.5279,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
716,7.26,4648.4,1,1.0,0.0,0.0,0.131,0.721,1.034,46.6,46.7,76.6,76.7,0.0216,0.5299,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
733,7.46,4648.4,1,1.0,0.0,0.0,-0.127,0.724,1.027,46.9,46.9,76.8,76.8,0.0208,0.5162,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
750,7.67,4648.4,1,1.0,0.0,0.0,0.124,0.719,1.022,47.0,47.1,76.9,77.0,0.0203,0.5178,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
766,7.87,4648.4,1,1.0,0.0,0.0,-0.120,0.724,1.017,47.3,47.3,77.0,77.0,0.0197,0.5062,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
783,8.07,4648.4,1,1.0,0.0,0.0,0.118,0.721,1.013,47.4,47.5,77.0,77.1,0.0193,0.5071,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
800,8.27,4648.4,1,1.0,0.0,0.0,-0.115,0.726,1.010,47.6,47.6,77.1,77.1,0.0188,0.4968,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
816,8.47,4648.4,1,1.0,0.0,0.0,0.113,0.724,1.007,47.7,47.8,77.1,77.2,0.0185,0.4968,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
833,8.68,4648.4,1,1.0,0.0,0.0,-0.111,0.729,1.005,47.9,47.9,77.2,77.2,0.0180,0.4874,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
850,8.88,4648.4,1,1.0,0.0,0.0,0.109,0.727,1.003,48.0,48.0,77.2,77.2,0.0178,0.4866,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
866,9.08,4648.4,1,1.0,0.0,0.0,-0.107,0.732,1.001,48.1,48.1,77.2,77.2,0.0174,0.4779,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
883,9.29,4648.4,1,1.0,0.0,0.0,0.106,0.731,0.999,48.2,48.2,77.2,77.3,0.0171,0.4763,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
900,9.49,4648.4,1,1.0,0.0,0.0,-0.105,0.735,0.998,48.3,48.3,77.3,77.2,0.0168,0.4682,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
916,9.70,4648.4,1,1.0,0.0,0.0,0.104,0.734,0.997,48.3,48.4,77.2,77.3,0.0165,0.4660,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
933,9.90,4648.4,1,1.0,0.0,0.0,-0.103,0.738,0.996,48.5,48.4,77.3,77.2,0.0162,0.4583,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
950,10.10,4648.4,1,1.0,0.0,0.0,0.102,0.737,0.995,48.5,48.5,77.2,77.3,0.0160,0.4557,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
966,10.31,4648.4,1,1.0,0.0,0.0,-0.101,0.740,0.995,48.6,48.5,77.3,77.2,0.0157,0.4484,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
983,10.52,4648.4,1,1.0,0.0,0.0,0.101,0.740,0.994,48.6,48.6,77.2,77.3,0.0155,0.4454,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1000,10.72,4648.4,1,1.0,0.0,0.0,-0.100,0.742,0.994,48.7,48.6,77.3,77.2,0.0152,0.4385,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1016,10.93,4648.4,1,1.0,0.0,0.0,0.099,0.742,0.993,48.7,48.7,77.2,77.3,0.0151,0.4352,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1033,11.13,4648.4,1,1.0,0.0,0.0,-0.099,0.744,0.993,48.7,48.7,77.3,77.2,0.0148,0.4287,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1050,11.34,4648.4,1,1.0,0.0,0.0,0.098,0.744,0.993,48.7,48.8,77.2,77.3,0.0146,0.4252,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1066,11.54,4648.4,1,1.0,0.0,0.0,-0.098,0.746,0.992,48.8,48.7,77.3,77.2,0.0144,0.4191,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1083,11.75,4648.4,1,1.0,0.0,0.0,0.097,0.746,0.992,48.8,48.8,77.2,77.3,0.0142,0.4155,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1100,11.96,4648.4,1,1.0,0.0,0.0,-0.097,0.748,0.992,48.8,48.8,77.3,77.2,0.0140,0.4096,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1116,12.16,4648.4,1,1.0,0.0,0.0,0.097,0.747,0.992,48.8,48.8,77.2,77.3,0.0138,0.4059,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1133,12.37,4648.4,1,1.0,0.0,0.0,-0.096,0.749,0.992,48.8,48.8,77.3,77.3,0.0136,0.4004,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1150,12.58,4648.4,1,1.0,0.0,0.0,0.096,0.749,0.991,48.8,48.8,77.3,77.3,0.0134,0.3967,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
1166,12.78,4648.4,1,1.0,0.0,0.0,-0.096,0.750,0.991,48.9,48.8,77.3,77.3,0.0132,0.3914,godot_parity_session,2026-08-15T00:00:00Z,60,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
